Timestamp(ms),Current(uA)
2126,7.171
2127,6.924
2128,7.146
2129,7.071
2130,7.009
2131,7.209
2132,6.926
2133,7.108
2134,7.025
2135,6.964
2136,7.201
2137,6.987
2138,7.157
2139,7.018
2140,6.905
2141,7.154
2142,6.935
2143,7.134
2144,7.058
2145,6.965
2146,7.155
2147,6.896
2148,7.102
2149,7.033
2150,6.965
2151,7.198
2152,6.966
2153,7.112
2154,7.029
2155,6.945
2156,7.182
2157,6.933
2158,7.156
2159,7.088
2160,6.939
2161,7.143
2162,6.909
2163,7.123
2164,7.076
2165,6.999
2166,7.208
2167,6.909
2168,7.101
2169,7.045
2170,6.954
2171,7.170
2172,6.933
2173,7.157
2174,7.049
2175,6.975
2176,7.127
2177,6.894
2178,7.127
2179,7.077
2180,7.020
2181,7.143
2182,6.869
2183,7.100
2184,7.052
2185,6.994
2186,7.166
2187,6.950
2188,7.145
2189,7.026
2190,6.974
2191,7.122
2192,6.895
2193,7.142
2194,7.080
2195,7.017
2196,7.111
2197,6.854
2198,7.099
2199,7.059
2200,7.029
2201,7.188
2202,6.912
2203,7.112
2204,7.030
2205,7.015
2206,7.137
2207,6.891
2208,7.145
2209,7.055
2210,7.005
2211,7.104
2212,6.836
2213,7.089
2214,7.034
2215,7.038
2216,7.166
2217,6.846
2218,7.087
2219,7.020
2220,7.029
2221,7.162
2222,6.881
2223,7.156
2224,7.024
2225,6.999
2226,7.129
2227,6.829
2228,7.112
2229,7.057
2230,7.089
2231,7.156
2232,6.831
2233,7.095
2234,7.022
2235,7.064
2236,7.213
2237,6.904
2238,7.113
2239,7.012
2240,7.015
2241,7.155
2242,6.849
2243,7.119
2244,7.058
2245,7.037
2246,7.151
2247,6.820
2248,7.072
2249,7.019
2250,7.048
2251,7.228
2252,6.854
2253,7.046
2254,6.999
2255,7.008
2256,7.174
2257,6.881
2258,7.119
2259,7.010
2260,7.002
2261,7.142
2262,6.857
2263,7.081
2264,7.024
2265,7.070
2266,7.186
2267,6.854
2268,7.038
2269,6.986
2270,7.040
2271,7.190
2272,6.908
2273,7.095
2274,6.979
2275,6.993
2276,7.147
2277,6.866
2278,7.068
2279,7.017
2280,7.075
2281,7.134
2282,6.835
2283,7.027
2284,6.965
2285,7.049
2286,7.841
2287,20.122
2288,1466.835
2289,10364.534
2290,9010.815
2291,7557.645
2292,6820.694
2293,6800.917
2294,6206.672
2295,5880.844
2296,5713.317
2297,5572.491
2298,5631.654
2299,5545.114
2300,5618.388
2301,5621.484
2302,5517.900
2303,5588.932
2304,5513.487
2305,5603.950
2306,5611.370
2307,5533.467
2308,5610.447
2309,5503.879
2310,5607.529
2311,5618.189
2312,5556.616
2313,5599.679
2314,5522.394
2315,5612.013
2316,6533.773
2317,7358.934
2318,7854.132
2319,7919.964
2320,8095.889
2321,8041.718
2322,7843.343
2323,7817.641
2324,7701.574
2325,7772.506
2326,7761.905
2327,7713.793
2328,7784.510
2329,7691.059
2330,7766.953
2331,7763.167
2332,7720.580
2333,7786.215
2334,7662.165
2335,7764.414
2336,7786.036
2337,7694.695
2338,7703.162
2339,6610.604
2340,6071.296
2341,5801.218
2342,5649.371
2343,5660.471
2344,5531.556
2345,5622.811
2346,5627.435
2347,5572.962
2348,5630.688
2349,5540.611
2350,5619.156
2351,5607.776
2352,5560.865
2353,5619.267
2354,5521.852
2355,5616.646
2356,5615.962
2357,5568.873
2358,5604.835
2359,5498.288
2360,5598.939
2361,6653.911
2362,7440.652
2363,7868.294
2364,7900.261
2365,8068.575
2366,8020.742
2367,7845.575
2368,7812.724
2369,7694.693
2370,7750.851
2371,7851.755
2372,7870.786
2373,7843.748
2374,7714.378
2375,7774.830
2376,7772.699
2377,7706.374
2378,7750.104
2379,7674.741
2380,7755.977
2381,7753.585
2382,7712.839
2383,7582.563
2384,12612.569
2385,82106.766
2386,36930.387
2387,18185.582
2388,11007.958
2389,8457.671
2390,8984.609
2391,9298.831
2392,8226.821
2393,7717.494
2394,7398.607
2395,7351.281
2396,7309.114
2397,7294.099
2398,7310.789
2399,7224.832
2400,7311.929
2401,7465.790
2402,7575.414
2403,7672.113
2404,7584.981
2405,7662.769
2406,7669.053
2407,7655.572
2408,7676.245
2409,7580.022
2410,7643.601
2411,7622.553
2412,7601.632
2413,7640.552
2414,7541.253
2415,7633.228
2416,7615.051
2417,7606.892
2418,7646.983
2419,7560.508
2420,7647.232
2421,7627.190
2422,7618.130
2423,7632.909
2424,7550.581
2425,7643.619
2426,7621.952
2427,7624.137
2428,7652.578
2429,7559.330
2430,7640.599
2431,7618.118
2432,7578.486
2433,7626.945
2434,7548.291
2435,7636.195
2436,7620.758
2437,7611.139
2438,7640.013
2439,7547.032
2440,7645.750
2441,7610.427
2442,7604.709
2443,7642.993
2444,7567.989
2445,7642.940
2446,7624.030
2447,7597.552
2448,7649.479
2449,7571.641
2450,7999.327
2451,8311.541
2452,7939.073
2453,7800.509
2454,7643.280
2455,7684.555
2456,7665.250
2457,7638.537
2458,7662.455
2459,7587.878
2460,7882.584
2461,8455.333
2462,8659.105
2463,8748.025
2464,8122.619
2465,7903.625
2466,7763.548
2467,7684.136
2468,7698.397
2469,7608.918
2470,7674.588
2471,7663.602
2472,7618.730
2473,8084.875
2474,8515.527
2475,9129.595
2476,10173.923
2477,10403.482
2478,10031.429
2479,9754.285
2480,9772.700
2481,9704.155
2482,9445.673
2483,9470.063
2484,9394.661
2485,9454.369
2486,9409.312
2487,10008.911
2488,9886.232
2489,9926.945
2490,9401.074
2491,9078.279
2492,8941.652
2493,8998.535
2494,8971.274
2495,8711.361
2496,8497.395
2497,8376.822
2498,8353.721
2499,8273.073
2500,8355.846
2501,8339.836
2502,8338.049
2503,8335.388
2504,8522.724
2505,9146.710
2506,9367.253
2507,9145.914
2508,8865.303
2509,9060.255
2510,9221.532
2511,9259.634
2512,9269.704
2513,9256.333
2514,9253.729
2515,9403.805
2516,9500.079
2517,9484.193
2518,9439.306
2519,9329.126
2520,9405.445
2521,9357.126
2522,9343.061
2523,9176.998
2524,9044.564
2525,9325.510
2526,9430.975
2527,9450.327
2528,9462.698
2529,9129.878
2530,8665.505
2531,8394.629
2532,8283.203
2533,8245.555
2534,8156.945
2535,8240.738
2536,8214.157
2537,8192.214
2538,8190.382
2539,8124.020
2540,8204.814
2541,8197.818
2542,8188.764
2543,8189.622
2544,8099.127
2545,8184.819
2546,8185.114
2547,8177.334
2548,8193.096
2549,8113.259
2550,8210.087
2551,8177.104
2552,8179.566
2553,8203.002
2554,8115.989
2555,8191.916
2556,8175.799
2557,8174.980
2558,8166.983
2559,8112.209
2560,8189.200
2561,8186.114
2562,8170.602
2563,8177.748
2564,8104.530
2565,8156.017
2566,8164.490
2567,8165.151
2568,8178.862
2569,8116.017
2570,8176.458
2571,8179.373
2572,8149.359
2573,8168.193
2574,8097.316
2575,8166.848
2576,8172.273
2577,8168.160
2578,8180.792
2579,8113.192
2580,8157.135
2581,8167.744
2582,8169.962
2583,8174.510
2584,8114.395
2585,8173.497
2586,8181.033
2587,8148.254
2588,8169.510
2589,8126.899
2590,8169.161
2591,8175.542
2592,8178.165
2593,8185.668
2594,8124.341
2595,8165.821
2596,8177.877
2597,8169.997
2598,8179.196
2599,8131.587
2600,8157.599
2601,8148.480
2602,8157.271
2603,8166.430
2604,8114.858
2605,8157.102
2606,8167.976
2607,8177.298
2608,8159.366
2609,8104.456
2610,8144.353
2611,8142.122
2612,8151.358
2613,8158.416
2614,8117.420
2615,8138.878
2616,8136.148
2617,8153.893
2618,8154.508
2619,8132.461
2620,8158.351
2621,8147.663
2622,8156.917
2623,8141.467
2624,8116.312
2625,8156.212
2626,8395.714
2627,9028.593
2628,8926.044
2629,8488.732
2630,8295.415
2631,8223.703
2632,8504.501
2633,8922.288
2634,9029.398
2635,9250.331
2636,9357.587
2637,9041.978
2638,8579.490
2639,8325.428
2640,8267.821
2641,8212.002
2642,8222.942
2643,8213.058
2644,8179.563
2645,8205.222
2646,8210.656
2647,8215.938
2648,8223.840
2649,8206.459
2650,8216.771
2651,8178.512
2652,8194.425
2653,8224.550
2654,8205.232
2655,8217.989
2656,8202.241
2657,8208.404
2658,8216.839
2659,8184.258
2660,8216.154
2661,8193.249
2662,8193.011
2663,8219.794
2664,8203.272
2665,8234.364
2666,8187.669
2667,8189.602
2668,8214.938
2669,8196.443
2670,8200.780
2671,8187.081
2672,8195.192
2673,8198.698
2674,8189.295
2675,8199.906
2676,8201.151
2677,8187.962
2678,8201.229
2679,8189.350
2680,8188.221
2681,8206.585
2682,8189.048
2683,8212.458
2684,8204.715
2685,8219.505
2686,8200.452
2687,8176.574
2688,8202.542
2689,8203.118
2690,8217.850
2691,8204.693
2692,8196.660
2693,8198.120
2694,8181.514
2695,8203.021
2696,8202.562
2697,8193.426
2698,8206.059
2699,8209.229
2700,8219.080
2701,8206.859
2702,8194.521
2703,8214.105
2704,8220.951
2705,8218.991
2706,8207.970
2707,8200.551
2708,8213.430
2709,8193.648
2710,8209.695
2711,8223.077
2712,8221.817
2713,8216.088
2714,8232.868
2715,8237.437
2716,8211.868
2717,8220.285
2718,8205.454
2719,8214.588
2720,8219.237
2721,8219.771
2722,8228.737
2723,8222.387
2724,8224.823
2725,8218.686
2726,8221.165
2727,8218.484
2728,8217.594
2729,8225.452
2730,8223.281
2731,8201.512
2732,8216.327
2733,8211.784
2734,8232.510
2735,8521.132
2736,8383.505
2737,8290.937
2738,8238.951
2739,8242.736
2740,8249.677
2741,8252.683
2742,8251.651
2743,8239.577
2744,8229.729
2745,8232.050
2746,8241.491
2747,8241.472
2748,8228.869
2749,8220.929
2750,8237.853
2751,8239.929
2752,8215.806
2753,8236.477
2754,8218.177
2755,8240.332
2756,8239.070
2757,8247.766
2758,8242.949
2759,8217.778
2760,8237.505
2761,8255.130
2762,8261.572
2763,8249.776
2764,8234.303
2765,8250.527
2766,8230.294
2767,8227.482
2768,8238.138
2769,8227.911
2770,8227.750
2771,8242.664
2772,8235.655
2773,8233.706
2774,8211.206
2775,8242.835
2776,8244.779
2777,8247.469
2778,8232.199
2779,8215.291
2780,8252.550
2781,8244.061
2782,8241.905
2783,8232.306
2784,8218.900
2785,8236.543
2786,8238.596
2787,8248.919
2788,8212.494
2789,8202.794
2790,8224.116
2791,8239.004
2792,8241.214
2793,8239.687
2794,8237.151
2795,8221.568
2796,8222.910
2797,8227.901
2798,8227.457
2799,8220.710
2800,8237.853
2801,8244.357
2802,8221.569
2803,8235.121
2804,8221.549
2805,8234.983
2806,8247.219
2807,8241.392
2808,8232.009
2809,8195.975
2810,8221.556
2811,8243.465
2812,8241.629
2813,8232.518
2814,8209.231
2815,8214.489
2816,8215.114
2817,8233.075
2818,8240.763
2819,8229.421
2820,8241.643
2821,8225.807
2822,8232.019
2823,8241.703
2824,8204.451
2825,8223.451
2826,8228.237
2827,8243.813
2828,8246.926
2829,8224.879
2830,8233.069
2831,8207.917
2832,8245.631
2833,8244.920
2834,8210.042
2835,8244.392
2836,8237.549
2837,8253.025
2838,8248.000
2839,8219.261
2840,8252.790
2841,8238.531
2842,8259.841
2843,8266.782
2844,8235.370
2845,8245.374
2846,8237.501
2847,8251.468
2848,8253.685
2849,8223.973
2850,8250.711
2851,8235.174
2852,8228.784
2853,8232.543
2854,8205.837
2855,8238.901
2856,8242.465
2857,8263.385
2858,8267.852
2859,8212.491
2860,8241.679
2861,8241.404
2862,8247.205
2863,8249.959
2864,8206.875
2865,8255.592
2866,8239.637
2867,8215.900
2868,8242.227
2869,8201.119
2870,8250.867
2871,8219.405
2872,8235.520
2873,8257.936
2874,8194.769
2875,8238.499
2876,8237.529
2877,8250.557
2878,8253.549
2879,8192.427
2880,8242.485
2881,8219.069
2882,8240.955
2883,8266.159
2884,8221.411
2885,8255.242
2886,8248.448
2887,8232.933
2888,8230.393
2889,8183.893
2890,8247.133
2891,8237.039
2892,8222.268
2893,8241.734
2894,8187.609
2895,8251.468
2896,8239.786
2897,8241.889
2898,8256.810
2899,8202.536
2900,8252.142
2901,8240.593
2902,8219.239
2903,8236.448
2904,8193.788
2905,8245.709
2906,8245.709
2907,8239.399
2908,8244.635
2909,8211.491
2910,8246.035
2911,8242.864
2912,8232.330
2913,8240.764
2914,8211.267
2915,8259.420
2916,8246.849
2917,8220.995
2918,8243.721
2919,8182.914
2920,8259.179
2921,8247.915
2922,8235.060
2923,8241.116
2924,8164.357
2925,8236.844
2926,8242.210
2927,8236.778
2928,8240.829
2929,8188.827
2930,8713.448
2931,9101.779
2932,8806.212
2933,8486.303
2934,8288.551
2935,8298.505
2936,8259.188
2937,8247.818
2938,8227.331
2939,8160.177
2940,8245.060
2941,8239.750
2942,8247.613
2943,8251.013
2944,8178.465
2945,8251.187
2946,8236.152
2947,8247.969
2948,8237.784
2949,8167.770
2950,8260.098
2951,8237.338
2952,8223.823
2953,8233.378
2954,8170.196
2955,8253.562
2956,8237.478
2957,8233.512
2958,8229.590
2959,8152.945
2960,8230.501
2961,8237.320
2962,8232.753
2963,8241.553
2964,8155.068
2965,8262.155
2966,8253.264
2967,8224.595
2968,8233.738
2969,8140.139
2970,8238.354
2971,8234.202
2972,8229.816
2973,8252.216
2974,8141.400
2975,8241.242
2976,8229.150
2977,8230.641
2978,8257.673
2979,8166.778
2980,8264.926
2981,8228.068
2982,8218.961
2983,8246.051
2984,8165.571
2985,8261.452
2986,8251.581
2987,8243.597
2988,8248.434
2989,8144.481
2990,8244.428
2991,8250.805
2992,8251.184
2993,8252.540
2994,8156.413
2995,8251.929
2996,8235.968
2997,8223.889
2998,8241.631
2999,8159.706
3000,8247.771
3001,8257.447
3002,8239.042
3003,8236.206
3004,8154.283
3005,8239.855
3006,8236.083
3007,8225.219
3008,8251.437
3009,8158.729
3010,8230.383
3011,8256.064
3012,8243.506
3013,8248.673
3014,8166.129
3015,8253.152
3016,8250.218
3017,8215.098
3018,8246.078
3019,8163.878
3020,8230.555
3021,8246.242
3022,8219.427
3023,8247.836
3024,8148.262
3025,8228.189
3026,8248.340
3027,8231.479
3028,8254.743
3029,8189.980
3030,8280.510
3031,8258.731
3032,8229.797
3033,8276.553
3034,8189.092
3035,8262.169
3036,8256.452
3037,8256.181
3038,8278.155
3039,8170.863
3040,8254.356
3041,8249.827
3042,8230.604
3043,8265.267
3044,8194.973
3045,8254.070
3046,8233.600
3047,8235.539
3048,8266.498
3049,8192.002
3050,8261.109
3051,8250.711
3052,8222.067
3053,8245.018
3054,8151.249
3055,8240.837
3056,8242.165
3057,8231.420
3058,8267.440
3059,8175.901
3060,8239.063
3061,8231.027
3062,8217.478
3063,8267.150
3064,8176.244
3065,8264.528
3066,8245.095
3067,8206.478
3068,8255.563
3069,8181.064
3070,8259.078
3071,8241.569
3072,8218.492
3073,8266.349
3074,8170.093
3075,8250.059
3076,8239.916
3077,8221.052
3078,8276.366
3079,8175.992
3080,8264.222
3081,8233.453
3082,8191.272
3083,8248.359
3084,8168.175
3085,8248.124
3086,8239.385
3087,8214.979
3088,8278.534
3089,8168.461
3090,8253.154
3091,8252.060
3092,8209.074
3093,8269.894
3094,8174.384
3095,8258.049
3096,8230.221
3097,8204.634
3098,8276.659
3099,8184.110
3100,8278.256
3101,8256.984
3102,8205.408
3103,8249.770
3104,8177.599
3105,8269.651
3106,8249.892
3107,8228.062
3108,8277.369
3109,8192.727
3110,8251.845
3111,8258.566
3112,8203.030
3113,8272.663
3114,8194.124
3115,8284.613
3116,8273.843
3117,8202.737
3118,8253.687
3119,8193.904
3120,8271.997
3121,8258.417
3122,8212.769
3123,8275.800
3124,8191.781
3125,8270.050
3126,8541.110
3127,9053.666
3128,9061.643
3129,8557.983
3130,8429.057
3131,8344.868
3132,8228.799
3133,8286.103
3134,8209.681
3135,8291.020
3136,8283.747
3137,8221.398
3138,8280.841
3139,8201.367
3140,8291.387
3141,8279.618
3142,8222.203
3143,8270.411
3144,8205.076
3145,8287.427
3146,8269.119
3147,8203.693
3148,8283.330
3149,8204.701
3150,8289.867
3151,8270.544
3152,8219.111
3153,8257.150
3154,8190.632
3155,8281.457
3156,8270.620
3157,8225.938
3158,8277.053
3159,8189.059
3160,8272.864
3161,8266.593
3162,8206.527
3163,8265.080
3164,8188.446
3165,8301.959
3166,8286.799
3167,8198.977
3168,8260.713
3169,8186.107
3170,8284.121
3171,8278.187
3172,8202.600
3173,8279.367
3174,8180.179
3175,8269.359
3176,8272.081
3177,8195.693
3178,8260.328
3179,8181.998
3180,8282.063
3181,8264.110
3182,8175.770
3183,8265.858
3184,8191.918
3185,8272.741
3186,8271.668
3187,8207.233
3188,8278.155
3189,8179.354
3190,8283.542
3191,8279.834
3192,8192.729
3193,8281.247
3194,8195.854
3195,8286.497
3196,8266.850
3197,8184.704
3198,8284.476
3199,8191.516
3200,8285.067
3201,8289.154
3202,8201.108
3203,8284.486
3204,8198.380
3205,8280.043
3206,8284.714
3207,8202.020
3208,8290.987
3209,8192.646
3210,8257.553
3211,8285.324
3212,8196.520
3213,8291.088
3214,8188.836
3215,8273.291
3216,8292.714
3217,8182.770
3218,8277.663
3219,8192.485
3220,8277.196
3221,8284.712
3222,8193.703
3223,8288.722
3224,8186.837
3225,8266.852
3226,8286.874
3227,8196.225
3228,8298.804
3229,8210.444
3230,8266.110
3231,8269.411
3232,8187.169
3233,8298.048
3234,8212.886
3235,8280.371
3236,8294.039
3237,8190.801
3238,8279.445
3239,8184.692
3240,8272.734
3241,8299.474
3242,8202.425
3243,8297.110
3244,8209.252
3245,8271.905
3246,8282.884
3247,8201.970
3248,8307.706
3249,8212.281
3250,8275.924
3251,8286.548
3252,8190.700
3253,8297.624
3254,8210.861
3255,8275.114
3256,8281.553
3257,8197.756
3258,8307.318
3259,8200.634
3260,8260.024
3261,8304.569
3262,8210.149
3263,8303.688
3264,8216.087
3265,8276.822
3266,8285.590
3267,8173.203
3268,8275.607
3269,8187.857
3270,8261.832
3271,8275.578
3272,8188.483
3273,8298.695
3274,8185.072
3275,8248.950
3276,8268.326
3277,8182.117
3278,8283.829
3279,8202.662
3280,8278.619
3281,8260.695
3282,8186.771
3283,8459.717
3284,8281.145
3285,8305.138
3286,8287.912
3287,8200.196
3288,8304.754
3289,8199.327
3290,8255.138
3291,8250.778
3292,8140.099
3293,8275.936
3294,8197.293
3295,8263.563
3296,9088.783
3297,8639.466
3298,8478.373
3299,8284.266
3300,8292.919
3301,8262.026
3302,8164.520
3303,8290.156
3304,8196.591
3305,8266.190
3306,8269.000
3307,8167.623
3308,8280.796
3309,8187.310
3310,8233.503
3311,8243.060
3312,8167.309
3313,8294.898
3314,8201.777
3315,8258.396
3316,8286.674
3317,8190.540
3318,8314.104
3319,8227.447
3320,8260.408
3321,8276.168
3322,8277.773
3323,8988.813
3324,9141.396
3325,9267.952
3326,9338.146
3327,9355.652
3328,9654.967
3329,9602.869
3330,9726.077
3331,9798.911
3332,9703.669
3333,9817.146
3334,9724.585
3335,9784.731
3336,9816.091
3337,9718.245
3338,9790.206
3339,9746.259
3340,9795.922
3341,9804.582
3342,9706.138
3343,9816.636
3344,9757.980
3345,9801.997
3346,9822.137
3347,9703.511
3348,9797.446
3349,9742.437
3350,9769.955
3351,9797.146
3352,9678.881
3353,9785.876
3354,9743.697
3355,9791.309
3356,9822.570
3357,9724.807
3358,9815.456
3359,9747.701
3360,9971.915
3361,10094.837
3362,9998.655
3363,10124.930
3364,10054.188
3365,10110.521
3366,10147.254
3367,10058.585
3368,10151.248
3369,10055.645
3370,10120.729
3371,10157.028
3372,10043.896
3373,10144.104
3374,10055.045
3375,10116.213
3376,10112.895
3377,10039.475
3378,10159.765
3379,10053.141
3380,10120.206
3381,10173.481
3382,10058.073
3383,10121.055
3384,10045.255
3385,10083.531
3386,10145.893
3387,10044.183
3388,10144.693
3389,10052.280
3390,10107.570
3391,10161.954
3392,9862.713
3393,9859.986
3394,9715.792
3395,9746.380
3396,9790.788
3397,9649.458
3398,9750.269
3399,9665.795
3400,9715.505
3401,9785.929
3402,9668.304
3403,9772.548
3404,9656.257
3405,9698.525
3406,9769.858
3407,9656.938
3408,9775.386
3409,9682.782
3410,9716.614
3411,9787.727
3412,9647.409
3413,9768.683
3414,9680.472
3415,9698.091
3416,9747.195
3417,9651.583
3418,9753.536
3419,9644.112
3420,9672.186
3421,9758.863
3422,9654.641
3423,9733.663
3424,9896.678
3425,13677.110
3426,19886.813
3427,23327.287
3428,19001.795
3429,13905.501
3430,11695.667
3431,10928.129
3432,10543.907
3433,10554.224
3434,10487.602
3435,10541.804
3436,10688.743
3437,10622.571
3438,10780.545
3439,10771.577
3440,10850.203
3441,10983.635
3442,10970.626
3443,11131.728
3444,11103.849
3445,11171.859
3446,11326.981
3447,11296.393
3448,11429.931
3449,11453.179
3450,11522.765
3451,11662.944
3452,11636.785
3453,11816.859
3454,11784.902
3455,11791.422
3456,11949.534
3457,11948.988
3458,12113.434
3459,12096.404
3460,12157.850
3461,12305.495
3462,12278.719
3463,12431.902
3464,12430.683
3465,12486.545
3466,12650.496
3467,12622.949
3468,12792.733
3469,12759.033
3470,12827.378
3471,12992.167
3472,12940.936
3473,13127.714
3474,13110.029
3475,13160.322
3476,13308.715
3477,13257.665
3478,13452.654
3479,13409.288
3480,13492.043
3481,13662.603
3482,13630.481
3483,13799.597
3484,13729.594
3485,13841.924
3486,13992.948
3487,13968.133
3488,14081.287
3489,14079.160
3490,14156.556
3491,14323.941
3492,14292.966
3493,14479.725
3494,14450.627
3495,14470.424
3496,14645.389
3497,14619.724
3498,14785.506
3499,14765.278
3500,14801.255
3501,14978.044
3502,14957.733
3503,15152.828
3504,15078.212
3505,15133.193
3506,15316.627
3507,15281.741
3508,15493.697
3509,15456.804
3510,15499.976
3511,15651.119
3512,15616.500
3513,15788.093
3514,15803.528
3515,15845.877
3516,16010.592
3517,15955.495
3518,16150.009
3519,16133.920
3520,16163.603
3521,16363.117
3522,16309.674
3523,16497.732
3524,16498.484
3525,16551.193
3526,16725.924
3527,16650.066
3528,16773.803
3529,16830.055
3530,16879.584
3531,17063.486
3532,17019.104
3533,17179.039
3534,17164.375
3535,17169.617
3536,17359.564
3537,17336.223
3538,17491.461
3539,17502.041
3540,17524.049
3541,17684.840
3542,17615.676
3543,17808.418
3544,17798.211
3545,17843.557
3546,18017.451
3547,17968.021
3548,18152.859
3549,18146.801
3550,18205.045
3551,18319.238
3552,18298.035
3553,18461.309
3554,18476.152
3555,18529.578
3556,18648.584
3557,18627.023
3558,18803.744
3559,18826.248
3560,18881.789
3561,19037.625
3562,19004.660
3563,19141.570
3564,19156.260
3565,19232.475
3566,19401.223
3567,19321.814
3568,19466.115
3569,19504.012
3570,19551.578
3571,19743.605
3572,19709.801
3573,19888.338
3574,18393.773
3575,13259.308
3576,10984.898
3577,9767.331
3578,9462.410
3579,8619.846
3580,8075.813
3581,7953.800
3582,7747.869
3583,7787.098
3584,7696.221
3585,7583.927
3586,7618.717
3587,7479.831
3588,7529.254
3589,7457.945
3590,7445.951
3591,7552.422
3592,7435.718
3593,7505.011
3594,7457.397
3595,7461.347
3596,7555.496
3597,7446.926
3598,7516.280
3599,7449.907
3600,7443.190
3601,8489.898
3602,9290.084
3603,9801.002
3604,9927.126
3605,9984.858
3606,10010.503
3607,9758.256
3608,9728.908
3609,9665.434
3610,9809.064
3611,10017.657
3612,9954.001
3613,10039.901
3614,9970.725
3615,9979.646
3616,10080.378
3617,9942.442
3618,10020.307
3619,9984.645
3620,10001.409
3621,10092.512
3622,9972.555
3623,9898.563
3624,9347.949
3625,8045.124
3626,7181.748
3627,7281.487
3628,7509.109
3629,7534.557
3630,7577.965
3631,7725.895
3632,7646.853
3633,7712.673
3634,7690.781
3635,7677.059
3636,7804.569
3637,7592.259
3638,7486.116
3639,7321.850
3640,5013.700
3641,2253.687
3642,906.148
3643,369.617
3644,177.549
3645,110.161
3646,93.847
3647,91.228
3648,97.148
3649,106.026
3650,113.624
3651,126.586
3652,136.288
3653,148.212
3654,161.112
3655,171.522
3656,186.624
3657,197.309
3658,210.515
3659,224.231
3660,235.111
3661,249.825
3662,260.605
3663,272.242
3664,283.796
3665,292.184
3666,302.651
3667,307.168
3668,311.920
3669,316.620
3670,317.614
3671,321.762
3672,321.886
3673,323.417
3674,325.429
3675,324.263
3676,326.744
3677,325.213
3678,324.484
3679,324.243
3680,321.373
3681,322.244
3682,319.584
3683,318.428
3684,318.078
3685,314.547
3686,314.332
3687,310.924
3688,308.937
3689,308.280
3690,304.728
3691,304.592
3692,300.819
3693,297.935
3694,296.683
3695,292.841
3696,292.412
3697,288.593
3698,286.185
3699,284.829
3700,280.239
3701,279.124
3702,275.016
3703,272.327
3704,271.073
3705,266.821
3706,265.689
3707,260.639
3708,257.358
3709,255.397
3710,250.725
3711,249.421
3712,244.642
3713,241.465
3714,238.931
3715,233.732
3716,231.789
3717,226.765
3718,223.154
3719,221.245
3720,216.565
3721,214.611
3722,208.716
3723,205.145
3724,203.160
3725,198.635
3726,196.957
3727,191.968
3728,188.511
3729,186.207
3730,181.423
3731,179.960
3732,175.255
3733,171.990
3734,170.521
3735,166.271
3736,164.487
3737,159.689
3738,156.522
3739,155.278
3740,151.199
3741,150.593
3742,145.970
3743,142.088
3744,141.059
3745,137.344
3746,136.708
3747,132.586
3748,129.378
3749,128.916
3750,125.126
3751,124.393
3752,120.519
3753,117.557
3754,117.232
3755,113.891
3756,113.586
3757,109.599
3758,106.460
3759,106.194
3760,103.158
3761,103.241
3762,99.749
3763,97.239
3764,97.184
3765,93.784
3766,93.587
3767,90.472
3768,87.978
3769,88.291
3770,85.740
3771,85.870
3772,82.299
3773,79.784
3774,80.085
3775,77.758
3776,78.127
3777,75.488
3778,73.215
3779,73.046
3780,70.690
3781,70.999
3782,68.794
3783,66.572
3784,67.172
3785,65.098
3786,65.107
3787,62.698
3788,60.601
3789,61.159
3790,59.456
3791,60.291
3792,58.281
3793,55.646
3794,55.908
3795,54.209
3796,55.223
3797,53.369
3798,51.519
3799,51.963
3800,50.056
3801,50.650
3802,48.811
3803,47.224
3804,47.759
3805,46.324
3806,47.310
3807,38.454
3808,16.774
3809,8.959
3810,5.996
3811,5.138
3812,4.693
3813,4.512
3814,4.624
3815,4.507
3816,4.694
3817,4.659
3818,4.626
3819,4.789
3820,4.750
3821,4.979
3822,4.846
3823,4.781
3824,4.935
3825,4.890
3826,5.094
3827,5.058
3828,5.035
3829,5.100
3830,5.018
3831,5.215
3832,5.180
3833,5.172
3834,5.306
3835,5.235
3836,5.390
3837,5.319
3838,5.283
3839,5.407
3840,5.343
3841,5.547
3842,5.493
3843,5.423
3844,5.521
3845,5.424
3846,5.623
3847,5.587
3848,5.561
3849,5.703
3850,5.567
3851,5.733
3852,5.675
3853,5.644
3854,5.774
3855,5.676
3856,5.868
3857,5.827
3858,5.740
3859,5.851
3860,5.740
3861,5.904
3862,5.884
3863,5.866
3864,6.026
3865,5.851
3866,5.993
3867,5.968
3868,5.936
3869,6.089
3870,5.978
3871,6.142
3872,6.055
3873,6.006
3874,6.161
3875,6.029
3876,6.176
3877,6.161
3878,6.140
3879,6.245
3880,6.090
3881,6.190
3882,6.180
3883,6.178
3884,6.330
3885,6.237
3886,6.291
3887,6.243
3888,6.225
3889,6.353
3890,6.253
3891,6.361
3892,6.378
3893,6.302
3894,6.399
3895,6.305
3896,6.387
3897,6.387
3898,6.356
3899,6.520
3900,6.400
3901,6.441
3902,6.418
3903,6.415
3904,6.563
3905,6.469
3906,6.560
3907,6.522
3908,6.446
3909,6.555
3910,6.495
3911,6.552
3912,6.549
3913,6.570
3914,6.699
3915,6.553
3916,6.593
3917,6.568
3918,6.590
3919,6.711
3920,6.670
3921,6.731
3922,6.636
3923,6.613
3924,6.721
3925,6.660
3926,6.715
3927,6.678
3928,6.698
3929,6.765
